annee,Num_Acc,num_veh,obsm,choc
2011,201100019021,Z01,1 - Piéton,0 - Aucun
2011,201100019031,Z01,1 - Piéton,0 - Aucun
2011,201100019034,Z01,1 - Piéton,0 - Aucun
2011,201100019035,Z01,1 - Piéton,0 - Aucun
2011,201100019041,Z01,1 - Piéton,0 - Aucun
2011,201100019054,Z01,1 - Piéton,0 - Aucun
2011,201100019064,A01,2 - Véhicule,0 - Aucun
2011,201100019076,B01,2 - Véhicule,0 - Aucun
2011,201100019094,A01,1 - Piéton,0 - Aucun
2011,201100019100,B01,2 - Véhicule,0 - Aucun
2011,201100019129,B01,2 - Véhicule,0 - Aucun
2011,201100019132,B01,2 - Véhicule,0 - Aucun
2011,201100019132,Z01,2 - Véhicule,0 - Aucun
2011,201100019141,B01,2 - Véhicule,0 - Aucun
2011,201100019156,A01,1 - Piéton,0 - Aucun
2011,201100019157,Z01,2 - Véhicule,0 - Aucun
2011,201100019181,Z01,1 - Piéton,0 - Aucun
2011,201100019183,A01,2 - Véhicule,0 - Aucun
2011,201100019204,B01,2 - Véhicule,0 - Aucun
2011,201100019204,Z01,2 - Véhicule,0 - Aucun
2011,201100019211,Z01,2 - Véhicule,0 - Aucun
2011,201100019212,B01,2 - Véhicule,0 - Aucun
2011,201100019217,B01,2 - Véhicule,0 - Aucun
2011,201100019235,B01,2 - Véhicule,0 - Aucun
2011,201100019236,B01,2 - Véhicule,0 - Aucun
2011,201100019251,Z01,1 - Piéton,0 - Aucun
2011,201100019280,A01,2 - Véhicule,0 - Aucun
2011,201100019301,Z01,1 - Piéton,0 - Aucun
2011,201100019316,A01,2 - Véhicule,0 - Aucun
2011,201100019316,B01,2 - Véhicule,0 - Aucun
2011,201100019333,A01,2 - Véhicule,0 - Aucun
2011,201100019341,A01,1 - Piéton,0 - Aucun
2011,201100019354,Z01,2 - Véhicule,0 - Aucun
2011,201100019355,A01,2 - Véhicule,0 - Aucun
2011,201100019355,Z01,2 - Véhicule,0 - Aucun
2011,201100019357,Z01,1 - Piéton,0 - Aucun
2011,201100019359,Z01,1 - Piéton,0 - Aucun
2011,201100019370,A01,2 - Véhicule,0 - Aucun
2011,201100019383,A01,2 - Véhicule,0 - Aucun
2011,201100019398,A01,1 - Piéton,0 - Aucun
2011,201100019402,Z01,1 - Piéton,0 - Aucun
2011,201100019406,B01,2 - Véhicule,0 - Aucun
2011,201100019417,Z01,2 - Véhicule,0 - Aucun
2011,201100019417,B01,2 - Véhicule,0 - Aucun
2011,201100019426,A01,2 - Véhicule,0 - Aucun
2011,201100019431,A01,2 - Véhicule,0 - Aucun
2011,201100019456,Z01,2 - Véhicule,0 - Aucun
2011,201100019463,A01,1 - Piéton,0 - Aucun
2011,201100019465,Z01,1 - Piéton,0 - Aucun
2011,201100019467,Z01,1 - Piéton,0 - Aucun
2011,201100019468,Z01,1 - Piéton,0 - Aucun
2011,201100019469,Z01,2 - Véhicule,0 - Aucun
2011,201100019469,B01,2 - Véhicule,0 - Aucun
2011,201100019476,B01,2 - Véhicule,0 - Aucun
2011,201100019481,Z01,2 - Véhicule,0 - Aucun
2011,201100019484,Z01,2 - Véhicule,0 - Aucun
2011,201100019487,B01,2 - Véhicule,0 - Aucun
2011,201100019487,A01,2 - Véhicule,0 - Aucun
2011,201100019488,Z01,2 - Véhicule,0 - Aucun
2011,201100019488,B01,2 - Véhicule,0 - Aucun
2011,201100019500,Z01,2 - Véhicule,0 - Aucun
2011,201100019500,B01,2 - Véhicule,0 - Aucun
2011,201100019506,B01,2 - Véhicule,0 - Aucun
2011,201100019506,A01,2 - Véhicule,0 - Aucun
2011,201100019513,B01,2 - Véhicule,0 - Aucun
2011,201100019513,Z01,2 - Véhicule,0 - Aucun
2011,201100019531,Z01,1 - Piéton,0 - Aucun
2011,201100019535,Z01,2 - Véhicule,0 - Aucun
2011,201100019547,A01,2 - Véhicule,0 - Aucun
2011,201100019554,B01,2 - Véhicule,0 - Aucun
2011,201100019560,A01,2 - Véhicule,0 - Aucun
2011,201100019560,B01,2 - Véhicule,0 - Aucun
2011,201100019581,B01,2 - Véhicule,0 - Aucun
2011,201100019594,B01,2 - Véhicule,0 - Aucun
2011,201100019594,A01,2 - Véhicule,0 - Aucun
2011,201100019610,A01,2 - Véhicule,0 - Aucun
2011,201100019610,B01,2 - Véhicule,0 - Aucun
2011,201100019611,B01,2 - Véhicule,0 - Aucun
2011,201100019612,A01,2 - Véhicule,0 - Aucun
2011,201100019657,A01,1 - Piéton,0 - Aucun
2011,201100019663,A01,1 - Piéton,0 - Aucun
2011,201100019664,A01,2 - Véhicule,0 - Aucun
2011,201100019693,A01,2 - Véhicule,0 - Aucun
2011,201100019701,A01,2 - Véhicule,0 - Aucun
2011,201100019709,B01,2 - Véhicule,0 - Aucun
2011,201100019711,Z01,1 - Piéton,0 - Aucun
2011,201100019716,A01,1 - Piéton,0 - Aucun
2011,201100019755,Z01,1 - Piéton,0 - Aucun
2011,201100019771,Z01,2 - Véhicule,0 - Aucun
2011,201100019778,B01,2 - Véhicule,0 - Aucun
2011,201100019778,A01,2 - Véhicule,0 - Aucun
2011,201100019796,B01,2 - Véhicule,0 - Aucun
2011,201100019797,Z01,1 - Piéton,0 - Aucun
2011,201100019798,Z01,2 - Véhicule,0 - Aucun
2011,201100019799,A01,9 - Autre,0 - Aucun
2011,201100019804,B01,2 - Véhicule,0 - Aucun
2011,201100019818,A01,1 - Piéton,0 - Aucun
2011,201100019836,A01,2 - Véhicule,0 - Aucun
2011,201100019849,B01,2 - Véhicule,0 - Aucun
2011,201100019850,A01,2 - Véhicule,0 - Aucun
2011,201100019858,Z01,2 - Véhicule,0 - Aucun
2011,201100019862,A01,1 - Piéton,0 - Aucun
2011,201100019876,B01,2 - Véhicule,0 - Aucun
2011,201100019876,Z01,2 - Véhicule,0 - Aucun
2011,201100019881,B01,2 - Véhicule,0 - Aucun
2011,201100019882,A01,1 - Piéton,0 - Aucun
2011,201100019886,Z01,9 - Autre,0 - Aucun
2011,201100019886,A01,9 - Autre,0 - Aucun
2011,201100019897,Z01,1 - Piéton,0 - Aucun
2011,201100019910,Z01,2 - Véhicule,0 - Aucun
2011,201100019912,B01,2 - Véhicule,0 - Aucun
2011,201100019912,Z01,2 - Véhicule,0 - Aucun
2011,201100019938,A01,1 - Piéton,0 - Aucun
2011,201100019947,Z01,2 - Véhicule,0 - Aucun
2011,201100019947,B01,2 - Véhicule,0 - Aucun
2011,201100019948,B01,2 - Véhicule,0 - Aucun
2011,201100019949,B01,2 - Véhicule,0 - Aucun
2011,201100019949,Z01,2 - Véhicule,0 - Aucun
2011,201100019978,Z01,2 - Véhicule,0 - Aucun
2011,201100020001,Z01,1 - Piéton,0 - Aucun
2011,201100020016,B01,2 - Véhicule,0 - Aucun
2011,201100020023,B01,2 - Véhicule,0 - Aucun
2011,201100020023,Z01,2 - Véhicule,0 - Aucun
2011,201100020024,Z01,1 - Piéton,0 - Aucun
2011,201100020034,Z01,1 - Piéton,0 - Aucun
2011,201100020039,Z01,1 - Piéton,0 - Aucun
2011,201100020041,Z01,2 - Véhicule,0 - Aucun
2011,201100020041,B01,2 - Véhicule,0 - Aucun
2011,201100020052,C01,2 - Véhicule,0 - Aucun
2011,201100020053,Z01,1 - Piéton,0 - Aucun
2011,201100020054,Z01,1 - Piéton,0 - Aucun
2011,201100020059,Z01,1 - Piéton,0 - Aucun
2011,201100020060,Z01,1 - Piéton,0 - Aucun
2011,201100020061,Z01,2 - Véhicule,0 - Aucun
2011,201100020061,B01,2 - Véhicule,0 - Aucun
2011,201100020093,Z01,2 - Véhicule,0 - Aucun
2011,201100020104,B01,2 - Véhicule,0 - Aucun
2011,201100020112,Z01,1 - Piéton,0 - Aucun
2011,201100020114,A01,2 - Véhicule,0 - Aucun
2011,201100020119,Z01,2 - Véhicule,0 - Aucun
2011,201100020137,A01,1 - Piéton,0 - Aucun
2011,201100020142,A01,2 - Véhicule,0 - Aucun
2011,201100020142,Z01,2 - Véhicule,0 - Aucun
2011,201100020145,Z01,2 - Véhicule,0 - Aucun
2011,201100020145,B01,2 - Véhicule,0 - Aucun
2011,201100020158,Z01,2 - Véhicule,0 - Aucun
2011,201100020171,A01,1 - Piéton,0 - Aucun
2011,201100020176,Z01,1 - Piéton,0 - Aucun
2011,201100020177,Z01,2 - Véhicule,0 - Aucun
2011,201100020178,A01,1 - Piéton,0 - Aucun
2011,201100020188,Z01,2 - Véhicule,0 - Aucun
2011,201100020200,A01,1 - Piéton,0 - Aucun
2011,201100020201,B01,2 - Véhicule,0 - Aucun
2011,201100020205,A01,9 - Autre,0 - Aucun
2011,201100020205,B01,2 - Véhicule,0 - Aucun
2011,201100020206,Z01,1 - Piéton,0 - Aucun
2011,201100020214,B01,2 - Véhicule,0 - Aucun
2011,201100020214,Z01,2 - Véhicule,0 - Aucun
2011,201100020215,B01,2 - Véhicule,0 - Aucun
2011,201100020231,A01,1 - Piéton,0 - Aucun
2011,201100020235,B01,2 - Véhicule,0 - Aucun
2011,201100020235,Z01,2 - Véhicule,0 - Aucun
2011,201100020236,Z01,1 - Piéton,0 - Aucun
2011,201100020239,A01,9 - Autre,0 - Aucun
2011,201100020244,A01,2 - Véhicule,0 - Aucun
2011,201100020255,Z01,2 - Véhicule,0 - Aucun
2011,201100020255,B01,2 - Véhicule,0 - Aucun
2011,201100020257,B01,2 - Véhicule,0 - Aucun
2011,201100020257,Z01,2 - Véhicule,0 - Aucun
2011,201100020258,Z01,1 - Piéton,0 - Aucun
2011,201100020291,Z01,2 - Véhicule,0 - Aucun
2011,201100020296,Z01,2 - Véhicule,0 - Aucun
2011,201100020298,B01,2 - Véhicule,0 - Aucun
2011,201100020298,Z01,2 - Véhicule,0 - Aucun
2011,201100020309,B01,2 - Véhicule,0 - Aucun
2011,201100020332,Z01,2 - Véhicule,0 - Aucun
2011,201100020346,Z01,2 - Véhicule,0 - Aucun
2011,201100020353,A01,2 - Véhicule,0 - Aucun
2011,201100020355,A01,1 - Piéton,0 - Aucun
2011,201100020366,A01,2 - Véhicule,0 - Aucun
2011,201100020375,A01,2 - Véhicule,0 - Aucun
2011,201100020376,A01,1 - Piéton,0 - Aucun
2011,201100020386,Z01,1 - Piéton,0 - Aucun
2011,201100020387,Z01,1 - Piéton,0 - Aucun
2011,201100020417,Z01,2 - Véhicule,0 - Aucun
2011,201100020431,B01,2 - Véhicule,0 - Aucun
2011,201100020432,Z01,1 - Piéton,0 - Aucun
2011,201100020441,A01,2 - Véhicule,0 - Aucun
2011,201100020444,B01,2 - Véhicule,0 - Aucun
2011,201100020456,Z01,1 - Piéton,0 - Aucun
2011,201100020468,Z01,1 - Piéton,0 - Aucun
2011,201100020480,B01,2 - Véhicule,0 - Aucun
2011,201100020480,A01,9 - Autre,0 - Aucun
2011,201100020504,Z01,1 - Piéton,0 - Aucun
2011,201100020551,A01,2 - Véhicule,0 - Aucun
2011,201100020551,B01,2 - Véhicule,0 - Aucun
2011,201100020592,Z01,2 - Véhicule,0 - Aucun
2011,201100020593,A01,2 - Véhicule,0 - Aucun
2011,201100020599,C01,2 - Véhicule,0 - Aucun
2011,201100020600,Z01,2 - Véhicule,0 - Aucun
2011,201100020605,A01,2 - Véhicule,0 - Aucun
2011,201100020607,Z01,2 - Véhicule,0 - Aucun
2011,201100020607,B01,2 - Véhicule,0 - Aucun
2011,201100020611,B01,2 - Véhicule,0 - Aucun
2011,201100020611,Z01,2 - Véhicule,0 - Aucun
2011,201100020614,Z01,1 - Piéton,0 - Aucun
2011,201100020616,B01,2 - Véhicule,0 - Aucun
2011,201100020616,Z01,2 - Véhicule,0 - Aucun
2011,201100020650,A01,1 - Piéton,0 - Aucun
2011,201100020672,Z01,2 - Véhicule,0 - Aucun
2011,201100020686,Z01,2 - Véhicule,0 - Aucun
2011,201100020687,Z01,2 - Véhicule,0 - Aucun
2011,201100020687,B01,2 - Véhicule,0 - Aucun
2011,201100020688,Z01,2 - Véhicule,0 - Aucun
2011,201100020690,Z01,2 - Véhicule,0 - Aucun
2011,201100020692,Z01,2 - Véhicule,0 - Aucun
2011,201100020697,A01,2 - Véhicule,0 - Aucun
2011,201100020699,Z01,1 - Piéton,0 - Aucun
2011,201100020704,Z01,2 - Véhicule,0 - Aucun
2011,201100020704,B01,2 - Véhicule,0 - Aucun
2011,201100020705,A01,2 - Véhicule,0 - Aucun
2011,201100020705,B01,2 - Véhicule,0 - Aucun
2011,201100020715,A01,1 - Piéton,0 - Aucun
2011,201100020716,Z01,2 - Véhicule,0 - Aucun
2011,201100020722,Z01,1 - Piéton,0 - Aucun
2011,201100020732,B01,2 - Véhicule,0 - Aucun
2011,201100020732,Z01,2 - Véhicule,0 - Aucun
2011,201100020735,A01,2 - Véhicule,0 - Aucun
2011,201100020736,Z01,2 - Véhicule,0 - Aucun
2011,201100020736,A01,2 - Véhicule,0 - Aucun
2011,201100020737,A01,2 - Véhicule,0 - Aucun
2011,201100020748,B01,2 - Véhicule,0 - Aucun
2011,201100020844,Z01,2 - Véhicule,0 - Aucun
2011,201100020844,B01,2 - Véhicule,0 - Aucun
2011,201100020845,Z01,1 - Piéton,0 - Aucun
2011,201100020846,Z01,2 - Véhicule,0 - Aucun
2011,201100020858,Z01,1 - Piéton,0 - Aucun
2011,201100020869,Z01,1 - Piéton,0 - Aucun
2011,201100020880,Z01,2 - Véhicule,0 - Aucun
2011,201100020880,B01,1 - Piéton,0 - Aucun
2011,201100020882,A01,1 - Piéton,0 - Aucun
2011,201100020885,A01,2 - Véhicule,0 - Aucun
2011,201100020885,Z01,2 - Véhicule,0 - Aucun
2011,201100020893,Z01,1 - Piéton,0 - Aucun
2011,201100020904,B01,2 - Véhicule,0 - Aucun
2011,201100020905,B01,2 - Véhicule,0 - Aucun
2011,201100020907,Z01,1 - Piéton,0 - Aucun
2011,201100020913,B01,2 - Véhicule,0 - Aucun
2011,201100020917,Z01,2 - Véhicule,0 - Aucun
2011,201100020917,B01,2 - Véhicule,0 - Aucun
2011,201100020938,Z01,2 - Véhicule,0 - Aucun
2011,201100020939,Z01,2 - Véhicule,0 - Aucun
2011,201100020939,B01,2 - Véhicule,0 - Aucun
2011,201100020941,Z01,2 - Véhicule,0 - Aucun
2011,201100020954,Z01,1 - Piéton,0 - Aucun
2011,201100020956,A01,1 - Piéton,0 - Aucun
2011,201100020971,Z01,2 - Véhicule,0 - Aucun
2011,201100020979,Z01,1 - Piéton,0 - Aucun
2011,201100020992,A01,2 - Véhicule,0 - Aucun
2011,201100021018,Z01,2 - Véhicule,0 - Aucun
2011,201100021046,Z01,2 - Véhicule,0 - Aucun
2011,201100021048,A01,2 - Véhicule,0 - Aucun
2011,201100021064,A01,1 - Piéton,0 - Aucun
2011,201100021068,B01,2 - Véhicule,0 - Aucun
2011,201100021081,A01,1 - Piéton,0 - Aucun
2011,201100021093,Z01,2 - Véhicule,0 - Aucun
2011,201100021097,A01,2 - Véhicule,0 - Aucun
2011,201100021126,A01,2 - Véhicule,0 - Aucun
2011,201100021126,B01,2 - Véhicule,0 - Aucun
2011,201100021159,A01,1 - Piéton,0 - Aucun
2011,201100021168,Z01,2 - Véhicule,0 - Aucun
2011,201100021182,B01,2 - Véhicule,0 - Aucun
2011,201100021182,A01,2 - Véhicule,0 - Aucun
2011,201100021185,A01,1 - Piéton,0 - Aucun
2011,201100021199,A01,2 - Véhicule,0 - Aucun
2011,201100021211,B01,2 - Véhicule,0 - Aucun
2011,201100021249,Z01,2 - Véhicule,0 - Aucun
2011,201100021258,Z01,1 - Piéton,0 - Aucun
2011,201100021262,Z01,2 - Véhicule,0 - Aucun
2011,201100021275,A01,1 - Piéton,0 - Aucun
2011,201100021300,A01,2 - Véhicule,0 - Aucun
2011,201100021300,B01,2 - Véhicule,0 - Aucun
2011,201100021315,Z01,1 - Piéton,0 - Aucun
2011,201100021326,A01,1 - Piéton,0 - Aucun
2011,201100021364,Z01,1 - Piéton,0 - Aucun
2011,201100021367,Z01,1 - Piéton,0 - Aucun
2011,201100021380,A01,1 - Piéton,0 - Aucun
2011,201100021402,A01,2 - Véhicule,0 - Aucun
2011,201100021411,A01,1 - Piéton,0 - Aucun
2011,201100021413,A01,1 - Piéton,0 - Aucun
2011,201100021432,A01,1 - Piéton,0 - Aucun
2011,201100021457,A01,2 - Véhicule,0 - Aucun
2011,201100021458,A01,2 - Véhicule,0 - Aucun
2011,201100021467,A01,1 - Piéton,0 - Aucun
2011,201100021475,Z01,2 - Véhicule,0 - Aucun
2011,201100021479,B01,2 - Véhicule,0 - Aucun
2011,201100021511,A01,2 - Véhicule,0 - Aucun
2011,201100021519,B01,2 - Véhicule,0 - Aucun
2011,201100021520,A01,2 - Véhicule,0 - Aucun
2011,201100021520,B01,2 - Véhicule,0 - Aucun
2011,201100021540,A01,2 - Véhicule,0 - Aucun
2011,201100021570,B01,2 - Véhicule,0 - Aucun
2011,201100021695,Z01,1 - Piéton,0 - Aucun
2011,201100021700,Z01,2 - Véhicule,0 - Aucun
2011,201100021794,Z01,1 - Piéton,0 - Aucun
2011,201100021809,A01,1 - Piéton,0 - Aucun
2011,201100021848,A01,2 - Véhicule,0 - Aucun
2011,201100021857,B01,2 - Véhicule,0 - Aucun
2011,201100021857,A01,2 - Véhicule,0 - Aucun
2011,201100021932,C03,2 - Véhicule,0 - Aucun
2011,201100021941,D04,9 - Autre,0 - Aucun
2011,201100022033,B01,2 - Véhicule,0 - Aucun
2011,201100022074,A01,1 - Piéton,0 - Aucun
2011,201100022075,A01,2 - Véhicule,0 - Aucun
2011,201100022398,A01,9 - Autre,0 - Aucun
2011,201100022513,B01,2 - Véhicule,0 - Aucun
2011,201100022610,B01,2 - Véhicule,0 - Aucun
2011,201100022656,A01,9 - Autre,0 - Aucun
2011,201100022657,A01,1 - Piéton,0 - Aucun
2011,201100022682,Z01,1 - Piéton,0 - Aucun
2011,201100022733,A01,2 - Véhicule,0 - Aucun
2011,201100022733,B01,2 - Véhicule,0 - Aucun
2011,201100022737,A01,2 - Véhicule,0 - Aucun
2011,201100022737,B01,2 - Véhicule,0 - Aucun
2011,201100022743,A01,1 - Piéton,0 - Aucun
2011,201100022745,B01,2 - Véhicule,0 - Aucun
2011,201100022745,A01,2 - Véhicule,0 - Aucun
2011,201100022753,Z01,1 - Piéton,0 - Aucun
2011,201100022760,A01,2 - Véhicule,0 - Aucun
2011,201100022760,B01,2 - Véhicule,0 - Aucun
2011,201100022775,E01,2 - Véhicule,0 - Aucun
2011,201100022788,A01,2 - Véhicule,0 - Aucun
2011,201100022788,B01,2 - Véhicule,0 - Aucun
2011,201100022808,A01,2 - Véhicule,0 - Aucun
2011,201100022808,B01,2 - Véhicule,0 - Aucun
2011,201100022838,A01,2 - Véhicule,0 - Aucun
2011,201100022856,A01,1 - Piéton,0 - Aucun
2011,201100022869,B01,2 - Véhicule,0 - Aucun
2011,201100022878,B01,2 - Véhicule,0 - Aucun
2011,201100022892,A01,2 - Véhicule,0 - Aucun
2011,201100022903,B01,2 - Véhicule,0 - Aucun
2011,201100022905,B01,2 - Véhicule,0 - Aucun
2011,201100022905,A01,2 - Véhicule,0 - Aucun
2011,201100022907,B01,2 - Véhicule,0 - Aucun
2011,201100022908,B01,2 - Véhicule,0 - Aucun
2011,201100022912,Z01,2 - Véhicule,0 - Aucun
2011,201100022918,B01,2 - Véhicule,0 - Aucun
2011,201100022918,A01,2 - Véhicule,0 - Aucun
2011,201100022927,A01,2 - Véhicule,0 - Aucun
2011,201100022927,B01,2 - Véhicule,0 - Aucun
2011,201100022943,A01,2 - Véhicule,0 - Aucun
2011,201100022954,B01,2 - Véhicule,0 - Aucun
2011,201100022959,A01,2 - Véhicule,0 - Aucun
2011,201100022959,B01,2 - Véhicule,0 - Aucun
2011,201100022986,B01,2 - Véhicule,0 - Aucun
2011,201100022986,A01,2 - Véhicule,0 - Aucun
2011,201100023000,B01,2 - Véhicule,0 - Aucun
2011,201100023002,B01,2 - Véhicule,0 - Aucun
2011,201100023002,A01,9 - Autre,0 - Aucun
2011,201100023003,A01,2 - Véhicule,0 - Aucun
2011,201100023005,B01,2 - Véhicule,0 - Aucun
2011,201100023005,A01,2 - Véhicule,0 - Aucun
2011,201100023007,A01,9 - Autre,0 - Aucun
2011,201100023007,B01,2 - Véhicule,0 - Aucun
2011,201100023017,B01,2 - Véhicule,0 - Aucun
2011,201100023018,B01,2 - Véhicule,0 - Aucun
2011,201100023024,A01,2 - Véhicule,0 - Aucun
2011,201100023083,A01,2 - Véhicule,0 - Aucun
2011,201100023096,A01,1 - Piéton,0 - Aucun
2011,201100023100,C01,2 - Véhicule,0 - Aucun
2011,201100023100,A01,2 - Véhicule,0 - Aucun
2011,201100023101,A01,2 - Véhicule,0 - Aucun
2011,201100023101,B01,2 - Véhicule,0 - Aucun
2011,201100023102,A01,1 - Piéton,0 - Aucun
2011,201100023122,A01,1 - Piéton,0 - Aucun
2011,201100023128,B01,9 - Autre,0 - Aucun
2011,201100023133,B01,2 - Véhicule,0 - Aucun
2011,201100023133,A01,9 - Autre,0 - Aucun
2011,201100023134,A01,1 - Piéton,0 - Aucun
2011,201100023164,C01,2 - Véhicule,0 - Aucun
2011,201100023342,A01,1 - Piéton,0 - Aucun
2011,201100023346,A01,9 - Autre,0 - Aucun
2011,201100023351,A01,2 - Véhicule,0 - Aucun
2011,201100023403,B01,2 - Véhicule,0 - Aucun
2011,201100023512,B02,2 - Véhicule,0 - Aucun
2011,201100023534,A01,2 - Véhicule,0 - Aucun
2011,201100023564,A01,2 - Véhicule,0 - Aucun
2011,201100023641,A01,2 - Véhicule,0 - Aucun
2011,201100023641,B01,2 - Véhicule,0 - Aucun
2011,201100023645,A01,2 - Véhicule,0 - Aucun
2011,201100023687,A01,2 - Véhicule,0 - Aucun
2011,201100023744,A01,1 - Piéton,0 - Aucun
2011,201100023758,A01,2 - Véhicule,0 - Aucun
2011,201100023781,Z01,1 - Piéton,0 - Aucun
2011,201100023809,Z01,2 - Véhicule,0 - Aucun
2011,201100023883,A01,2 - Véhicule,0 - Aucun
2011,201100023920,A01,2 - Véhicule,0 - Aucun
2011,201100023994,B01,2 - Véhicule,0 - Aucun
2011,201100024066,Z01,2 - Véhicule,0 - Aucun
2011,201100024100,Z01,2 - Véhicule,0 - Aucun
2011,201100024162,Z01,1 - Piéton,0 - Aucun
2011,201100024252,B02,2 - Véhicule,0 - Aucun
2011,201100024353,A01,1 - Piéton,0 - Aucun
2011,201100024359,A01,1 - Piéton,0 - Aucun
2011,201100024399,A01,1 - Piéton,0 - Aucun
2011,201100024427,A01,2 - Véhicule,0 - Aucun
2011,201100024443,A01,2 - Véhicule,0 - Aucun
2011,201100024462,A01,2 - Véhicule,0 - Aucun
2011,201100024463,A01,1 - Piéton,0 - Aucun
2011,201100024466,A01,1 - Piéton,0 - Aucun
2011,201100024483,A01,2 - Véhicule,0 - Aucun
2011,201100024483,B01,2 - Véhicule,0 - Aucun
2011,201100024489,B01,2 - Véhicule,0 - Aucun
2011,201100024494,B01,2 - Véhicule,0 - Aucun
2011,201100024512,A01,1 - Piéton,0 - Aucun
2011,201100024517,A01,2 - Véhicule,0 - Aucun
2011,201100024517,B01,2 - Véhicule,0 - Aucun
2011,201100024521,A01,1 - Piéton,0 - Aucun
2011,201100024522,B01,2 - Véhicule,0 - Aucun
2011,201100024531,A01,2 - Véhicule,0 - Aucun
2011,201100024534,A01,1 - Piéton,0 - Aucun
2011,201100024539,A01,2 - Véhicule,0 - Aucun
2011,201100024539,B01,2 - Véhicule,0 - Aucun
2011,201100024550,A01,1 - Piéton,0 - Aucun
2011,201100024559,A01,2 - Véhicule,0 - Aucun
2011,201100024576,A01,1 - Piéton,0 - Aucun
2011,201100024578,A01,1 - Piéton,0 - Aucun
2011,201100024590,A01,1 - Piéton,0 - Aucun
2011,201100024607,A01,1 - Piéton,0 - Aucun
2011,201100024611,Z01,1 - Piéton,0 - Aucun
2011,201100024636,A01,2 - Véhicule,0 - Aucun
2011,201100024771,A01,2 - Véhicule,0 - Aucun
2011,201100024787,A01,4 - Véhicule sur rail,0 - Aucun
2011,201100024869,A01,2 - Véhicule,0 - Aucun
2011,201100024881,A01,2 - Véhicule,0 - Aucun
2011,201100024881,B01,2 - Véhicule,0 - Aucun
2011,201100024893,A01,2 - Véhicule,0 - Aucun
2011,201100024895,A01,2 - Véhicule,0 - Aucun
2011,201100024897,A01,2 - Véhicule,0 - Aucun
2011,201100024901,A01,2 - Véhicule,0 - Aucun
2011,201100024904,A01,2 - Véhicule,0 - Aucun
2011,201100024906,A01,2 - Véhicule,0 - Aucun
2011,201100024908,B01,2 - Véhicule,0 - Aucun
2011,201100024909,B01,2 - Véhicule,0 - Aucun
2011,201100024909,A01,2 - Véhicule,0 - Aucun
2011,201100024917,A01,1 - Piéton,0 - Aucun
2011,201100024918,B01,2 - Véhicule,0 - Aucun
2011,201100024919,D01,9 - Autre,0 - Aucun
2011,201100024926,A01,2 - Véhicule,0 - Aucun
2011,201100024942,B01,2 - Véhicule,0 - Aucun
2011,201100024944,B01,2 - Véhicule,0 - Aucun
2011,201100024954,B01,2 - Véhicule,0 - Aucun
2011,201100024954,A01,2 - Véhicule,0 - Aucun
2011,201100024955,A01,2 - Véhicule,0 - Aucun
2011,201100024960,A01,2 - Véhicule,0 - Aucun
2011,201100024965,B01,2 - Véhicule,0 - Aucun
2011,201100024972,B01,2 - Véhicule,0 - Aucun
2011,201100024972,A01,2 - Véhicule,0 - Aucun
2011,201100025028,Z01,1 - Piéton,0 - Aucun
2011,201100025089,A01,2 - Véhicule,0 - Aucun
2011,201100025144,A01,1 - Piéton,0 - Aucun
2011,201100025145,A01,2 - Véhicule,0 - Aucun
2011,201100025146,B01,2 - Véhicule,0 - Aucun
2011,201100025146,A01,2 - Véhicule,0 - Aucun
2011,201100025160,A01,2 - Véhicule,0 - Aucun
2011,201100025160,B01,2 - Véhicule,0 - Aucun
